Date,Open,High,Low,Close,Volume,EMA_7,EMA_40,MACD,Signal_Line,MACD_Hist,RSI,ATR
2020-12-31,7040,7045,6980,6980,278190.0,6966,6729,99,107,-8,55.11997087123422,178.36650757360889
2021-01-04,7115,7115,6810,6850,581800.0,6937,6734,85,102,-17,50.464702742573934,187.4117570326368
2021-01-05,6800,6965,6785,6965,482910.0,6944,6745,82,98,-16,54.15347085228654,186.88234581601992
2021-01-06,7030,7095,6915,7065,545720.0,6974,6760,87,95,-8,57.14217902098908,186.39074968630422
2021-01-07,7090,7090,6835,6940,754140.0,6965,6768,80,92,-12,52.53221576595161,191.29141042299676
2021-01-08,6980,7075,6965,7060,683600.0,6988,6782,83,90,-7,56.18651713500643,187.27059539278272
2021-01-11,7120,7240,7040,7100,822930.0,7016,6797,87,89,-2,57.364767189370454,188.17983857901254
2021-01-12,7150,7200,7090,7190,553960.0,7059,6816,97,90,7,59.97302018153122,182.59556439479735
2021-01-13,7190,7430,7140,7430,864310.0,7151,6845,123,96,27,65.95433091270182,190.26730979516898
2021-01-14,7520,7550,7400,7480,884020.0,7233,6875,146,106,40,67.05873316949861,187.39107338122835
2021-01-15,7455,7465,7040,7200,1050000.0,7224,6890,140,112,28,56.08646971288778,205.434568139712
2021-01-18,7200,7385,7160,7375,569360.0,7261,6913,147,119,28,60.44289330811192,206.83209898687545
2021-01-19,7480,7480,7280,7320,430190.0,7275,6932,147,124,23,58.4793363266809,206.34409191638434
2021-01-20,7380,7380,7215,7255,460050.0,7270,6947,141,127,14,56.157449798649175,203.39094249378545
2021-01-21,7270,7440,7250,7350,877650.0,7290,6966,142,130,12,58.73616330263712,202.4344466013722
2021-01-22,7310,7310,7195,7295,788590.0,7291,6982,136,131,5,56.6584032821308,199.04627184413133
2021-01-25,7325,7325,6940,6990,1060000.0,7215,6982,106,126,-20,46.776523139894536,212.32868099812194
2021-01-26,6985,7140,6855,7115,558540.0,7190,6988,91,119,-28,50.58074878217169,217.51948949825606
2021-01-27,7125,7405,7075,7195,1260000.0,7191,6998,85,112,-27,52.90102220656428,225.55381167695208
2021-01-28,7095,7260,7095,7255,546990.0,7207,7010,84,106,-22,54.62184361040495,221.22853941431262
2021-01-29,7145,7330,7125,7270,647040.0,7222,7022,83,101,-18,55.06386645110588,220.06935802757602
2021-02-01,7325,7395,7235,7395,554590.0,7265,7040,92,99,-7,58.676304850811945,215.77868959703486
2021-02-02,7445,7545,7410,7430,569940.0,7306,7059,100,99,1,59.65431762747115,211.08021176867524
2021-02-03,7545,7630,7450,7450,629940.0,7342,7078,107,100,7,60.23349217530179,210.28876807091274
2021-02-04,7500,7515,7390,7460,450910.0,7371,7096,112,102,10,60.5385206988188,204.1967132087047
2021-02-05,7520,7585,7440,7440,547900.0,7388,7112,113,104,9,59.55461584075801,199.96837655094006
2021-02-08,7485,7570,7460,7520,586950.0,7421,7131,120,107,13,62.20096239904186,194.97063536873006
2021-02-09,7530,7535,7370,7380,496540.0,7410,7143,112,108,4,55.37289618462368,192.82987569953505
2021-02-10,7425,7430,7315,7390,428540.0,7405,7155,105,107,-2,55.74657984503208,187.270598863854
2021-02-11,7390,7500,7270,7285,352090.0,7375,7161,90,103,-13,50.92478638435316,190.32269894500726
2021-02-12,7295,7345,7155,7275,612480.0,7350,7166,77,97,-20,50.476991403163765,190.2996490203639
2021-02-15,7390,7660,7335,7605,801490.0,7413,7187,92,96,-4,62.26815511931982,204.20681694748075
2021-02-16,7650,7750,7585,7665,631570.0,7476,7210,108,98,10,63.94885698144138,201.4063300226607
2021-02-17,7710,7710,7450,7475,572470.0,7475,7222,104,99,5,55.51577905444691,205.5915921638992
2021-02-18,7430,7550,7305,7320,484890.0,7436,7226,87,96,-9,49.751770124956444,208.4064784379064
2021-02-19,7350,7550,7320,7505,469970.0,7453,7239,87,94,-7,55.66806254906031,209.94887283519878
2021-02-22,7460,7520,7365,7485,503220.0,7461,7251,85,92,-7,54.91528773785442,206.0239533469703
2021-02-23,7550,7645,7460,7540,649990.0,7480,7265,87,91,-4,56.65129861109472,204.52224239361527
2021-02-24,7620,7715,7575,7660,530950.0,7525,7284,98,92,6,60.24785555202958,202.41351079407133
2021-02-25,7750,7965,7485,7580,1070000.0,7538,7298,98,93,5,56.8608373981358,222.24111716592338
2021-02-26,7500,7585,7245,7275,1300000.0,7472,7296,73,89,-16,46.19758398360069,230.652465939786
2021-03-01,7475,7585,7315,7585,629660.0,7500,7310,77,86,-9,55.36065111366246,236.32014694408699
2021-03-02,7585,7680,7440,7440,578780.0,7485,7316,68,82,-14,50.98657884710475,236.5829935909379
2021-03-03,7470,7650,7440,7535,641600.0,7497,7326,68,79,-11,53.5746727227566,234.6842083344423
2021-03-04,7470,7650,7460,7560,518640.0,7512,7337,69,77,-8,54.259167531423664,231.49247916769644
2021-03-05,7545,7555,7390,7470,533330.0,7501,7343,62,74,-12,51.32534240194941,227.1001592271467
2021-03-08,7535,7650,7470,7600,866280.0,7525,7355,66,72,-6,55.101727342355545,223.73586213949335
2021-03-09,7570,7790,7565,7715,754930.0,7572,7372,78,73,5,58.1918351287646,223.82615770095813
2021-03-10,7750,7900,7625,7690,771630.0,7601,7387,84,75,9,57.2690704109558,227.4814321508897
2021-03-11,7705,7775,7560,7585,447770.0,7597,7396,79,75,4,53.43641136724447,226.589901282969
2021-03-12,7585,7635,7505,7635,551050.0,7606,7407,78,75,3,54.981441746072775,219.6906226198998
2021-03-15,7715,7800,7700,7750,640990.0,7642,7423,87,77,10,58.40038876331036,215.78414957562126
2021-03-16,7770,7970,7770,7945,813460.0,7717,7448,108,83,25,63.46689752231005,216.08528174879118
2021-03-17,7980,8095,7820,7935,667370.0,7771,7471,123,91,32,63.042858819978925,220.2934759095918
2021-03-18,7995,8020,7880,7935,477650.0,7812,7493,133,99,34,63.042858819978925,214.55822763033524
2021-03-19,7890,7970,7730,7730,908180.0,7791,7504,123,103,20,54.40132329855672,216.37549708531128
2021-03-22,7720,7725,7555,7685,546680.0,7764,7512,110,104,6,52.693833371432106,213.4201044363605
2021-03-23,7685,7685,7500,7525,608370.0,7704,7512,86,100,-14,47.04040503699913,211.39009697662047
2021-03-24,7500,7700,7410,7700,852320.0,7703,7521,81,96,-15,52.982193803427194,217.005090049719
2021-03-25,7700,7710,7430,7525,457710.0,7658,7521,62,89,-27,47.27070515854909,221.50472647473907
2021-03-26,7635,7635,7530,7550,436750.0,7631,7522,49,81,-32,48.13093488182908,213.54010315511485
2021-03-29,7550,7670,7545,7610,383880.0,7625,7526,43,73,-30,50.22953690797612,207.21581007260664
2021-03-30,7660,7700,7530,7545,695100.0,7605,7526,32,64,-32,47.96543064983673,204.55753792456332
2021-03-31,7560,7640,7495,7495,786270.0,7577,7524,19,55,-36,46.23885338446264,200.3034280728088
2021-04-01,7510,7545,7420,7500,764800.0,7557,7522,9,45,-36,46.44645492808095,194.92461178189387
2021-04-06,7600,7780,7575,7685,659810.0,7589,7529,16,39,-23,53.58780854023553,201.00142522604432
2021-04-07,7715,7760,7590,7590,475080.0,7589,7531,14,34,-20,49.90741745108586,198.78703770989827
2021-04-08,7540,7595,7410,7450,803840.0,7554,7527,1,27,-26,45.00227569105137,197.8022493020484
2021-04-09,7465,7510,7395,7435,765500.0,7524,7522,-10,19,-29,44.49764759721149,191.88780292333067
2021-04-12,7460,7470,7330,7385,537000.0,7489,7515,-23,10,-33,42.77578548100218,188.1815312859499
2021-04-13,7400,7400,7250,7325,1070000.0,7448,7505,-38,0,-38,40.738587598524845,185.45427905123918
2021-04-14,7360,7525,7300,7510,593630.0,7463,7505,-34,-6,-28,48.8305061933462,188.2789734047221
2021-04-15,7545,7545,7455,7490,447120.0,7469,7504,-32,-11,-21,48.0663821021338,181.25904673295625
2021-04-16,7480,7570,7410,7410,383160.0,7454,7499,-37,-16,-21,45.03089809391681,179.74054339488794
2021-04-19,7440,7685,7440,7670,900100.0,7508,7507,-20,-16,-4,54.9814292138435,186.54479029525308
2021-04-20,7690,7725,7480,7500,800680.0,7506,7506,-19,-16,-3,48.765569833350156,190.7201624170207
2021-04-21,7510,7655,7510,7650,628350.0,7542,7513,-7,-14,7,53.7356008943353,188.16872224437637
2021-04-22,7690,7720,7565,7620,499930.0,7561,7518,1,-11,12,52.63585201301212,185.7995277983495
2021-04-23,7595,7630,7550,7620,396810.0,7575,7522,7,-7,14,52.63585201301212,178.24241866989595
2021-04-26,7670,7795,7585,7795,725270.0,7630,7535,26,0,26,58.39622166493177,180.51081733633194
2021-04-27,7800,7875,7685,7850,689830.0,7685,7550,44,8,36,60.041062503895375,181.18861609802252
2021-04-28,8000,8510,8000,8385,2860000.0,7860,7590,101,26,75,71.74366994885447,215.38942923387805
2021-04-29,8395,8720,8380,8680,1130000.0,8065,7643,168,54,114,75.92970643742774,224.29018428860104
2021-04-30,8645,8720,8480,8665,1000000.0,8215,7692,218,86,132,75.31870249675683,225.41231398227242
2021-05-03,8650,8835,8585,8770,810830.0,8353,7744,263,121,142,76.73028442225106,227.16857726925295
2021-05-04,8745,8750,8485,8485,812870.0,8386,7780,272,151,121,65.74001920817956,231.29939317859203
2021-05-05,8610,8630,8475,8550,512100.0,8427,7817,281,177,104,66.90432171112977,225.84943652297832
2021-05-06,8550,8555,8210,8260,971820.0,8385,7838,262,194,68,57.513235251640744,234.36019105705128
2021-05-07,8330,8415,8310,8360,457580.0,8378,7863,252,205,47,59.61815024173759,228.6916059815476
2021-05-10,8400,8410,8320,8385,377140.0,8379,7888,243,212,31,60.14969186074242,218.78506269715135
2021-05-11,8345,8345,8050,8125,548790.0,8315,7899,213,212,1,52.4214901163541,227.0861296473548
2021-05-12,8145,8150,8045,8060,445650.0,8251,7906,182,206,-24,50.66877964835576,218.36569181540088
2021-05-13,7970,8080,7865,8025,589300.0,8194,7911,153,195,-42,49.70508159718094,218.12528525715794
2021-05-14,8135,8195,8075,8195,569590.0,8194,7924,142,184,-42,54.256011302622845,214.68776488164667
2021-05-17,8250,8295,8125,8190,741280.0,8193,7936,131,173,-42,54.100955963582756,211.49578167581475
2021-05-18,8300,8300,8115,8190,489400.0,8192,7948,122,162,-40,54.100955963582756,209.60322584182796
2021-05-19,8170,8170,7970,8080,479720.0,8164,7954,105,150,-45,50.42415959329656,210.34585256741167
2021-05-20,8100,8170,8015,8170,337130.0,8165,7964,97,139,-42,53.225149567020964,206.39257738402512
2021-05-21,8180,8190,7410,7520,2470000.0,8003,7942,38,118,-80,36.976356312432614,247.36453614230905
2021-05-24,7530,7580,7110,7165,3920000.0,7793,7904,-37,87,-124,31.347646680303626,263.2670692750013
2021-05-25,7205,7230,7050,7090,2160000.0,7617,7864,-101,49,-150,30.29829627644611,257.31942146964406
2021-05-26,7125,7175,7005,7040,1820000.0,7472,7823,-155,8,-163,29.587224818142744,251.08231993609803
2021-05-27,7080,7270,7055,7145,1980000.0,7390,7789,-186,-30,-156,33.13609997032795,249.57643994066248
2021-05-28,7220,7280,7140,7150,1540000.0,7330,7757,-208,-65,-143,33.30847537324928,241.74955137347231
2021-05-31,7150,7205,7000,7010,1020000.0,7250,7720,-234,-98,-136,30.90594784798556,239.1245834182243
2021-06-01,7030,7260,7005,7210,1490000.0,7240,7695,-235,-125,-110,37.80737844298978,240.258541745494
2021-06-02,7240,7260,7155,7225,643940.0,7236,7672,-232,-146,-86,38.305108210232305,230.59721733510156
2021-06-03,7210,7225,7125,7155,621810.0,7215,7646,-233,-163,-70,36.82403151234339,221.26884466830862
2021-06-04,7165,7200,7075,7145,653690.0,7197,7621,-232,-176,-56,36.60627904488082,214.3924986205723
2021-06-07,7140,7200,7100,7160,530350.0,7187,7598,-227,-186,-41,37.206104811255464,206.22160586195997
2021-06-08,7180,7220,7115,7120,594890.0,7170,7574,-224,-193,-31,36.22186021386752,198.99149115753426
2021-06-09,7120,7480,7120,7445,2220000.0,7238,7567,-193,-193,0,48.209798267895046,210.49209893199608
2021-06-10,7460,7625,7420,7570,1500000.0,7321,7567,-157,-185,28,51.95065798448428,210.09980615113923
2021-06-11,7525,7705,7490,7655,1120000.0,7404,7571,-120,-172,52,54.36456010858242,210.44981999748643
2021-06-14,7710,7820,7700,7805,889320.0,7504,7582,-78,-153,75,58.34186640010935,207.20340428338025
2021-06-15,7810,7845,7770,7810,666860.0,7580,7593,-44,-131,87,58.47179160784922,197.7603039774245
2021-06-16,7840,7840,7600,7740,667250.0,7620,7600,-22,-109,87,55.8457797104569,200.77742512189417
2021-06-17,7715,7815,7715,7810,557120.0,7667,7610,1,-87,88,57.88279600910172,193.57903761318744
2021-06-18,7810,7815,7580,7650,915210.0,7662,7611,6,-68,74,51.97990955500249,196.53767778367404
2021-06-21,7580,7585,7365,7550,665380.0,7634,7608,3,-53,56,48.64116209328705,202.85641508484017
2021-06-22,7550,7600,7490,7600,747870.0,7625,7607,4,-41,45,50.35808679893928,196.2238140073516
2021-06-23,7600,7645,7505,7560,416720.0,7608,7604,2,-32,34,48.94831607464774,192.20782729254077
2021-06-24,7525,7660,7515,7660,507440.0,7621,7606,8,-24,32,52.52644291133748,188.83583962878785
2021-06-25,7700,7810,7635,7740,924240.0,7650,7612,19,-15,34,55.22983491994516,187.84756536958872
2021-06-28,7745,7750,7620,7630,841760.0,7645,7612,19,-8,27,50.93486804274142,183.71559641461812
2021-06-29,7650,7735,7565,7695,657650.0,7657,7616,24,-1,25,53.24846296383658,182.7359109564311
2021-06-30,7670,7765,7560,7695,554410.0,7666,7619,28,4,24,53.248462963836594,184.32620303097175
2021-07-01,7760,7840,7675,7805,481700.0,7700,7628,39,11,28,57.208677847831154,182.94575995733092
2021-07-02,7800,7965,7785,7910,800150.0,7752,7641,55,19,36,60.63635174890719,182.73534853180726
2021-07-05,7920,7980,7900,7960,434170.0,7804,7656,71,29,42,62.18952984974254,175.39710935096386
2021-07-06,7980,8030,7805,7845,603190.0,7814,7665,74,38,36,56.652724730005716,178.94017296875217
2021-07-07,7895,7895,7745,7825,554810.0,7816,7672,74,45,29,55.72354960192571,176.87301775669843
2021-07-08,7800,7800,7510,7560,838920.0,7752,7666,52,46,6,45.15563511056982,186.73923077407713
2021-07-09,7620,7685,7510,7685,431330.0,7735,7666,44,45,-1,49.97496586614056,185.90071429021447
2021-07-12,7695,7700,7585,7675,345700.0,7720,7666,37,43,-6,49.599468912104015,180.83637755519914
2021-07-13,7710,7710,7510,7535,361150.0,7673,7659,19,38,-19,44.552415649522054,182.20520772982778
2021-07-14,7450,7610,7360,7575,566200.0,7648,7654,9,32,-23,46.2357526561399,187.04769289198293
2021-07-15,7530,7560,7385,7450,345150.0,7598,7644,-9,23,-32,41.94974922082765,187.258571971127
2021-07-16,7500,7580,7400,7460,403720.0,7563,7635,-23,13,-36,42.409686588598845,186.7401025446179
2021-07-19,7390,7470,7185,7255,587080.0,7486,7616,-50,0,-50,36.09588618953693,193.75866664857378
2021-07-20,7270,7385,7250,7375,717420.0,7458,7604,-61,-12,-49,41.57876431293742,189.56161903081852
2021-07-21,7550,7885,7490,7760,1310000.0,7533,7611,-37,-17,-20,54.93735449819419,212.45007481433146
2021-07-22,7850,7950,7790,7950,824500.0,7637,7627,-4,-14,10,59.820222361822154,210.84649804187922
2021-07-23,7950,8265,7950,7985,1060000.0,7724,7644,26,-6,32,60.66575091465175,218.2860338960307
2021-07-26,7955,8225,7875,8160,1140000.0,7833,7669,63,7,56,64.66915527467641,227.6941743320285
2021-07-27,7960,8035,7770,7980,997040.0,7869,7684,77,21,56,58.11704418656456,239.28744759402645
2021-07-28,8300,9090,8265,9010,4750000.0,8154,7748,169,50,119,74.21568167857062,301.48120133731027
2021-07-29,8950,8955,8655,8795,1170000.0,8314,7799,222,84,138,68.31310369894521,305.30397267035954
2021-07-30,8660,8920,8550,8820,1020000.0,8440,7848,263,119,144,68.62557352114737,309.9251174796196
2021-08-02,8870,8960,8740,8910,678660.0,8557,7899,299,155,144,69.78088042604298,303.50189480250395
2021-08-03,8920,8950,8640,8655,653190.0,8581,7935,304,184,120,62.732395147152424,303.9660451737536
2021-08-04,8740,8805,8635,8670,395290.0,8603,7970,306,208,98,62.9693450352358,294.39704194705695
2021-08-05,8650,8785,8590,8785,432880.0,8648,8009,312,228,84,64.81630603490615,287.2972532365529
2021-08-06,8900,8970,8760,8835,443960.0,8694,8049,318,246,72,65.61921980578742,281.77602086251335
2021-08-09,8890,8965,8790,8950,471540.0,8758,8092,329,262,67,67.4586189172665,274.1491622294767
2021-08-10,8945,9025,8885,8925,522580.00000000006,8799,8132,331,275,56,66.62413365513893,264.5670792130855
2021-08-11,8915,8945,8800,8870,794410.0,8816,8168,324,284,40,64.72710125880953,256.026573555008
2021-08-12,8900,9065,8855,9020,701310.0,8867,8209,327,292,35,67.44928223865473,252.73896115822168
2021-08-13,8985,9020,8850,8865,453710.0,8866,8241,313,296,17,62.11475719900277,246.82903536120585
2021-08-16,8905,8980,8800,8830,437020.0,8857,8269,296,296,0,60.942667326344626,242.05553283540544
2021-08-17,8850,8855,8710,8820,435800.0,8847,8295,279,292,-13,60.59087208230737,235.12299477573362
2021-08-18,8850,8885,8755,8810,363700.0,8837,8320,262,286,-24,60.21652977510475,227.6142094346098
2021-08-19,8670,8820,8645,8800,331390.0,8827,8343,244,277,-33,59.81853063503929,223.85605161785196
2021-08-20,8670,8760,8650,8745,461440.0,8806,8362,223,266,-43,57.56495593058256,218.58061935943397
2021-08-23,8790,8835,8740,8790,420300.0,8802,8382,208,254,-46,58.928324099717955,209.75343226233153
2021-08-24,8820,8845,8695,8795,472420.0,8800,8402,195,242,-47,59.08561611697628,205.48532995787926
2021-08-25,8865,8910,8780,8825,429220.0,8806,8422,185,230,-45,60.073623277082184,200.09352067517358
2021-08-26,8750,8820,8720,8785,275430.0,8800,8439,172,218,-46,58.06041981756433,193.30112634123262
2021-08-27,8795,8815,8690,8815,333070.0,8803,8457,162,206,-44,59.16570624419843,188.42247445971603
2021-08-30,8845,8885,8750,8870,330900.0,8819,8477,156,196,-40,61.18534018355535,184.60658342687915
2021-08-31,8950,9270,8910,9135,1160000.0,8898,8509,171,191,-20,69.11221856270919,199.99182746781636
2021-09-01,9200,9350,9180,9350,900560.0,9011,8550,198,192,6,73.78918455982266,201.06383979154378
2021-09-02,9330,9365,9260,9360,672170.0,9098,8589,218,197,21,73.98648261266433,194.20213694929066
2021-09-03,9340,9360,9150,9190,534580.0,9121,8618,218,201,17,65.02542860196553,195.33055573862703
2021-09-06,9200,9220,9025,9050,385000.0,9103,8639,204,201,3,58.71813871162152,195.30694461443937
2021-09-07,9110,9120,8975,9065,425600.0,9093,8659,192,199,-7,59.17505129965573,191.7135914276937
2021-09-08,9030,9030,8825,8925,511910.0,9051,8671,169,193,-24,53.25094758507009,195.16262061142987
2021-09-09,8850,8940,8760,8925,388040.0,9019,8683,150,184,-34,53.25094758507009,194.07957628204204
2021-09-10,9000,9000,8830,8850,416000.0,8976,8691,127,172,-45,50.13271956923778,192.35960654761047
2021-09-13,8945,9045,8855,8985,327120.0,8978,8705,119,161,-42,55.21617375046095,192.548206079924
2021-09-14,8920,9140,8915,9040,433150.0,8993,8721,115,151,-36,57.133410588134794,194.86619135992942
2021-09-15,9015,9060,8870,8910,424740.0,8972,8730,101,141,-40,51.51919619284134,194.5186062627916
2021-09-16,8915,9075,8895,9050,368430.0,8991,8745,100,132,-32,56.479026431776894,193.48156295830648
2021-09-17,9010,9440,9010,9325,753370.0,9074,8773,120,129,-9,64.22192121674766,210.37573703271318
2021-09-20,9140,9245,8975,9195,572170.0,9104,8793,124,128,-4,58.888221788638724,220.34889867323366
2021-09-21,9260,9375,9175,9225,403940.0,9134,8814,127,127,0,59.71960556425148,218.89540591085984
2021-09-22,9340,9390,9270,9320,482790.0,9180,8838,136,128,8,62.318286500260896,215.04573406008416
2021-09-23,9210,9500,9210,9475,726550.0,9253,8869,154,133,21,66.15489819956161,220.39961019864955
2021-09-24,9500,9500,9330,9450,337170.0,9302,8897,165,139,26,65.00526647362123,216.79963804160317
2021-09-27,9500,9570,9450,9520,399460.0,9356,8927,177,146,31,66.74771875984354,209.88537818148868
2021-09-28,9470,9525,9155,9155,1170000.0,9305,8938,155,147,8,52.16294191508968,221.3221368828109
2021-09-29,9195,9235,9030,9155,578430.0,9267,8948,136,144,-8,52.16294191508968,220.1562699626101
2021-09-30,9220,9450,9220,9280,755490.0,9270,8964,130,141,-11,55.983002829753055,225.50225067956652
2021-10-01,9145,9220,9020,9185,520789.99999999994,9248,8974,116,136,-20,52.5484959496162,227.96637563102604
2021-10-04,9190,9235,8970,9020,552910.0,9191,8976,90,126,-36,47.13925934756632,230.61163451452418
2021-10-05,9020,9205,9005,9205,426060.0,9194,8987,84,117,-33,52.983145256612545,228.42508919205815
2021-10-06,9100,9190,8890,8895,762220.0,9119,8982,54,104,-50,44.17102169252446,234.60901139262543
2021-10-07,9070,9070,8785,8915,795440.0,9068,8978,31,89,-58,44.80879407789146,238.20836772172362
2021-10-08,8920,9170,8915,9080,757110.0,9071,8982,26,76,-50,49.894274827976844,239.4077700273148
2021-10-11,9020,9040,8845,8930,689220.0,9035,8979,10,62,-52,45.76575163329923,239.09292931107802
2021-10-12,8850,9010,8785,8965,532930.0,9017,8978,0,49,-49,46.870444787680604,238.08629150314388
2021-10-13,8770,9275,8765,9230,822710.0,9070,8990,13,41,-28,54.43766724890401,257.5086992529193
2021-10-14,9300,9465,9280,9420,804360.0,9157,9010,39,40,-1,58.95191727011787,255.90093502056794
2021-10-15,9430,9520,9415,9470,397340.0,9235,9032,63,44,19,60.07302451015022,245.1222968048131
2021-10-18,9500,9500,9380,9410,256850.00000000003,9278,9050,76,50,26,58.0249990480804,236.18498989018357
2021-10-19,9440,9570,9440,9525,530620.0,9339,9073,94,58,36,60.78458510036624,230.7432048980276
2021-10-20,9450,9655,9430,9490,470570.0,9376,9093,105,67,38,59.50242349247526,230.3329759767399
2021-10-21,9530,9600,9455,9485,311600.0,9403,9112,112,76,36,59.309953274954985,224.23776340697276
2021-10-22,9500,9560,9410,9520,306980.0,9432,9131,119,84,35,60.27853629100077,218.93506602076042
2021-10-25,9570,9710,9510,9600,481800.0,9474,9153,129,93,36,62.47716038995293,217.5825613049918
2021-10-26,9590,9670,9520,9570,386010.0,9498,9173,133,101,32,61.11112494022552,212.75523549749238
2021-10-27,9505,9560,9455,9560,353660.0,9513,9191,134,107,27,60.635210366074716,205.77271867624293
2021-10-28,9750,10440,9655,10380,3810000.0,9729,9249,199,125,74,76.67566191733209,253.9318101993684
2021-10-29,10340,10450,10170,10450,1210000.0,9909,9307,253,150,103,77.51786172990865,255.79382375655638
2021-11-01,10440,10580,10340,10410,793330.0,10034,9360,290,178,112,75.83282382174167,254.66569348823094
2021-11-02,10370,10450,10290,10320,543910.0,10105,9406,308,204,104,72.03845550233648,247.90385823907158
2021-11-03,10340,10480,10290,10480,511540.0,10198,9458,332,229,103,74.48287713560121,243.76786836485218
2021-11-04,10500,10700,10480,10690,732580.0,10321,9518,363,255,108,77.28916408703357,242.07016348164845
2021-11-05,10670,10900,10640,10780,1010000.0,10435,9579,391,282,109,78.38624460391122,243.35086609010213
2021-11-08,10720,10850,10690,10780,851250.0,10521,9637,408,307,101,78.38624460391122,237.39723279795197
2021-11-09,10720,10950,10720,10920,736700.0,10620,9699,428,331,97,80.11885776246528,236.8688590266697
2021-11-10,10860,11040,10860,10990,1200000.0,10712,9761,444,353,91,80.94150685711355,232.80679766762185
2021-11-11,10950,11090,10940,11090,623680.0,10806,9825,460,374,86,82.08214021582236,226.89202640564886
2021-11-12,11100,11100,10930,10950,646500.0,10842,9879,456,390,66,75.28855267497963,222.8283102338168
2021-11-15,10970,10970,10680,10910,599070.0,10859,9929,445,401,44,73.41884088336407,227.62628807425844
2021-11-16,10850,11050,10850,11020,577800.0,10899,9982,440,408,32,75.2398665880708,225.65298178323997
2021-11-17,10990,11080,10720,10720,675180.0,10854,10018,407,407,0,62.636588722529105,235.2491973701514
2021-11-18,10600,10850,10420,10640,555270.0,10800,10048,370,399,-29,59.761758017163764,249.15996898656914
2021-11-19,10740,10740,10480,10510,512150.0,10727,10070,327,384,-57,55.31858439575525,249.9342569160999
2021-11-22,10520,10540,10300,10350,592690.0,10632,10083,277,362,-85,50.35626469210031,249.22466713637849
2021-11-23,10250,10370,10220,10300,506210.0,10549,10093,230,335,-105,48.88060913652622,242.13719091235143
2021-11-24,10280,10340,10140,10330,556080.0,10494,10104,193,306,-113,49.83057188161632,239.12739156146918
2021-11-25,10350,10510,10320,10450,750960.0,10483,10120,172,279,-107,53.54900995539411,235.6182921642214
2021-11-26,10130,10330,10090,10160,692620.0,10402,10121,130,249,-119,44.88992972792198,244.50269986677702
2021-11-29,10210,10400,10180,10270,581800.0,10369,10128,105,220,-115,48.304620760201345,244.18107844772152
2021-11-30,10200,10380,10110,10280,745310.0,10346,10135,84,192,-108,48.616321361652744,246.02528713002712
2021-12-01,10310,10320,10150,10200,542780.0,10309,10138,61,165,-104,46.21556098831738,240.59490947788234
2021-12-02,10100,10190,9965,10060,591460.0,10246,10134,31,138,-107,42.28068154224688,240.19527308660503
2021-12-03,10090,10230,9965,10040,632640.0,10194,10129,6,111,-105,41.73401808270157,241.96703929470465
2021-12-06,10190,10330,10080,10230,516610.0,10203,10133,1,89,-88,48.54090449036584,245.3979650593686
2021-12-07,10330,10490,10300,10470,418230.0,10269,10149,17,74,-57,55.59733114967372,246.440967555128
2021-12-08,10500,10550,10400,10450,500280.0,10314,10163,27,64,-37,54.92145341056783,239.552327015476
2021-12-09,10560,10560,10450,10480,400970.0,10355,10178,37,58,-21,55.78964219325475,230.29858937151343
2021-12-10,10440,10510,10380,10430,549820.0,10373,10190,41,54,-13,53.925529696762034,223.13440441640532
2021-12-13,10550,10600,10460,10490,634940.0,10402,10204,48,52,-4,55.832682515989035,219.3390898152335
2021-12-14,10530,10690,10480,10560,573750.0,10441,10221,59,53,6,58.01611248023438,218.67201197128824
2021-12-15,10400,10400,9290,9345,2910000.0,10167,10178,-30,36,-66,30.152931181723275,293.76686825905335
2021-12-16,9580,9590,9155,9200,1270000.0,9925,10130,-111,6,-117,28.399954541014623,303.85494909769244
2021-12-17,9150,9275,9025,9065,2130000.0,9710,10078,-184,-32,-152,26.83569133533551,300.0081670192858
2021-12-20,8920,9080,8855,9015,765480.0,9536,10026,-243,-74,-169,26.258807845891013,294.65044080362253
2021-12-21,9095,9205,9000,9170,1760000.0,9444,9984,-274,-114,-160,31.196587200066617,288.24683788907805
2021-12-22,9235,9460,9220,9445,683770.0,9444,9957,-273,-145,-128,39.000835693835604,288.3720637541439
2021-12-23,9485,9510,9280,9295,477320.0,9406,9924,-281,-172,-109,36.56456906471604,284.2026306288479
2021-12-27,9220,9500,9165,9445,445400.0,9415,9900,-272,-192,-80,40.5630247481194,287.83101415535873
2021-12-28,9450,9595,9445,9485,329560.0,9432,9879,-259,-205,-54,41.61979223793309,277.9859417156903
2021-12-29,9560,9580,9450,9525,381300.0,9455,9861,-243,-212,-31,42.71661412365777,267.4155173074267
2021-12-30,9495,9520,9410,9520,697440.0,9471,9844,-228,-215,-13,42.608852282226785,256.5286946426105
2022-01-03,9500,9700,9500,9645,463910.0,9514,9834,-203,-212,9,46.2589069560666,252.4909307395669
2022-01-04,9630,9760,9520,9540,698060.0,9520,9819,-190,-207,17,43.74227451283333,251.59872140102638
2022-01-05,9520,9655,9460,9620,380360.0,9545,9809,-171,-199,28,46.14622727141618,247.55595558666735
2022-01-06,9500,9545,9425,9530,719160.0,9541,9795,-161,-191,30,43.874813529988586,243.80195875904823
2022-01-07,9570,9570,9390,9445,367430.0,9517,9777,-158,-184,26,41.783010095837525,239.24467599054478
